part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,ix35,2010,2015,2.0 CRDi 4WD Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"LM,ELH,EL",D4HA,135,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,ix35,2010,2015,2.0 CRDi 4WD Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"LM,ELH,EL",D4HA,135,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,ix35,2010,2015,2.0 Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"LM,ELH,EL",G4KD,122,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,ix35,2010,2015,2.0 Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"LM,ELH,EL",G4KD,122,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,ix35,2010,2015,2.4 4WD Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"LM,ELH,EL",G4KE,130,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,ix35,2010,2015,2.4 4WD Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"LM,ELH,EL",G4KE,130,No
DIN75RH AGM,ISS Active AGM (Car & Passenger Vehicle),12,80,316,175,190,D Polarity STD Terminal,800,155,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,HYUNDAI,STARIA,2021,2026,2.2 CRDi AWD (US4W) Diesel All-wheel Drive Bus,Diesel,All-wheel Drive,Bus,US4,D4HB,130,No
DIN75RH AGM,ISS Active AGM (Car & Passenger Vehicle),12,80,316,175,190,D Polarity STD Terminal,800,155,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,HYUNDAI,STARIA,2021,2026,3.5 MPi (US4W) Petrol Front-Wheel Drive Bus,Petrol,Front-Wheel Drive,Bus,US4,G6DU,200,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,TRAJET,2000,2004,2.7 Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,FO,G6BA,132,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,TRAJET,2000,2004,2.7 Petrol Front-Wheel Drive MPV,Petrol,Front-Wheel Drive,MPV,FO,G6BA,132,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,HYUNDAI,SANTA FE,2020,2024,1.6 T-GDI Hybrid HTRAC Full Hybrid All-wheel Drive SUV,Full Hybrid,All-wheel Drive,SUV,"TM,TMA","G4FP,G4FT",169,No
DIN75LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,90,315,175,190,C Polarity STD Terminal,910,180,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HYUNDAI,SANTA FE,2020,2024,2.2 CRDi HTRAC Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"TM,TMA","D4HH,D4HE",148,No
DIN75LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,90,315,175,190,C Polarity STD Terminal,750,160,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,SANTA FE,2020,2024,2.2 CRDi HTRAC Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"TM,TMA","D4HH,D4HE",148,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HYUNDAI,SANTA FE,2020,2024,3.5 MPI FWD Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"TM,TMA",G6DU,200,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,SANTA FE,2020,2024,3.5 MPI FWD Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"TM,TMA",G6DU,200,No
DIN85LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,105,351,175,190,C Polarity STD Terminal,900,190,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HYUNDAI,SANTA FE,2018,2020,2.2 CRDi AWD Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"TM,TMA",D4HB,147,No
DIN85LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,88,353,175,190,C Polarity STD Terminal,760,165,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,SANTA FE,2018,2020,2.2 CRDi AWD Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"TM,TMA",D4HB,147,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HYUNDAI,SANTA FE,2018,2020,3.5 MPI FWD Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"TM,TMA",G6DC,206,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,SANTA FE,2018,2020,3.5 MPI FWD Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"TM,TMA",G6DC,206,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HYUNDAI,SANTA FE,2018,2019,2.4 GDI AWD Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"TM,TMA",G4KJ,138,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,SANTA FE,2018,2019,2.4 GDI AWD Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"TM,TMA",G4KJ,138,No
N70ZZLXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,C Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,HYUNDAI,SANTA FE,2015,2018,2.2 CRDi 4WD Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"DMA,DM",D4HB,147,No
N70ZZLX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,C Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SANTA FE,2015,2018,2.2 CRDi 4WD Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"DMA,DM",D4HB,147,No
N70ZZL MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,C Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SANTA FE,2015,2018,2.2 CRDi 4WD Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"DMA,DM",D4HB,147,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SANTA FE,2014,2018,3.3 Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"DMA,DM",G6DF,199,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SANTA FE,2014,2018,3.3 Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"DMA,DM",G6DF,199,No
N70ZZLXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,C Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,HYUNDAI,SANTA FE,2012,2018,2.2 CRDi 4WD Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"DMA,DM",D4HB,145,No
N70ZZLX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,C Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SANTA FE,2012,2018,2.2 CRDi 4WD Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"DMA,DM",D4HB,145,No
N70ZZL MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,C Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SANTA FE,2012,2018,2.2 CRDi 4WD Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"DMA,DM",D4HB,145,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SANTA FE,2012,2018,2.4 4WD Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"DMA,DM",G4KJ,141,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SANTA FE,2012,2018,2.4 4WD Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"DMA,DM",G4KJ,141,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SANTA FE,2015,2017,2.4 GDI 4WD Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"DMA,DM",G4KJ,138,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SANTA FE,2015,2017,2.4 GDI 4WD Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"DMA,DM",G4KJ,138,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SANTA FE,2011,2012,3.5 Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,CM,G6DC,203,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SANTA FE,2011,2012,3.5 Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,CM,G6DC,203,No
N70ZZLXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,C Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,HYUNDAI,SANTA FE,2009,2012,2.2 CRDi 4x4 Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,CM,D4HB,145,No
N70ZZLX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,C Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SANTA FE,2009,2012,2.2 CRDi 4x4 Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,CM,D4HB,145,No
N70ZZL MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,C Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SANTA FE,2009,2012,2.2 CRDi 4x4 Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,CM,D4HB,145,No
N70ZZLXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,C Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,HYUNDAI,SANTA FE,2009,2012,2.2 CRDi Diesel Front-Wheel Drive SUV,Diesel,Front-Wheel Drive,SUV,CM,D4HB,145,No
N70ZZLX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,C Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SANTA FE,2009,2012,2.2 CRDi Diesel Front-Wheel Drive SUV,Diesel,Front-Wheel Drive,SUV,CM,D4HB,145,No
N70ZZL MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,C Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SANTA FE,2009,2012,2.2 CRDi Diesel Front-Wheel Drive SUV,Diesel,Front-Wheel Drive,SUV,CM,D4HB,145,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SANTA FE,2007,2009,3.3 Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,CM,G6DB,180,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SANTA FE,2007,2009,3.3 Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,CM,G6DB,180,No
N70ZZLXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,C Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,HYUNDAI,SANTA FE,2006,2009,2.2 CRDi 4x4 Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,CM,D4EB,114,No
N70ZZLX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,C Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SANTA FE,2006,2009,2.2 CRDi 4x4 Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,CM,D4EB,114,No
N70ZZL MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,C Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SANTA FE,2006,2009,2.2 CRDi 4x4 Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,CM,D4EB,114,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SANTA FE,2006,2009,2.7 V6 GLS 4x4 Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,CM,G6EA,139,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SANTA FE,2006,2009,2.7 V6 GLS 4x4 Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,CM,G6EA,139,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SANTA FE,2000,2006,2.7 4x4 Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,SM,G6EA,132,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SANTA FE,2000,2006,2.7 4x4 Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,SM,G6EA,132,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SANTA FE,2001,2003,2.4 16V 4x4 Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,SM,G4JS,107,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SANTA FE,2001,2003,2.4 16V 4x4 Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,SM,G4JS,107,No
41,Hi Performance (Car & Passenger Vehicle),12,40,230,133,180,D Polarity STD Terminal,330,60,30,Car & Passenger Vehicles,Hi Performance,HYUNDAI,S COUPE,1992,1996,1.5 i Turbo Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,SLC,G4EK-TC,85,No
41,Hi Performance (Car & Passenger Vehicle),12,40,230,133,180,D Polarity STD Terminal,330,60,30,Car & Passenger Vehicles,Hi Performance,HYUNDAI,S COUPE,1991,1996,1.5 i Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,SLC,G4EK,65,No
41,Hi Performance (Car & Passenger Vehicle),12,40,230,133,180,D Polarity STD Terminal,330,60,30,Car & Passenger Vehicles,Hi Performance,HYUNDAI,S COUPE,1990,1991,1.5 i Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,SLC,G4DJ,62,No
DIN75RH AGM,ISS Active AGM (Car & Passenger Vehicle),12,80,316,175,190,D Polarity STD Terminal,800,155,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,HYUNDAI,STARIA LOAD,2021,2026,2.2 CRDi (US4V) Diesel Front-Wheel Drive Van,Diesel,Front-Wheel Drive,Van,US4,D4HB,130,No
DIN44LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,50,208,175,190,C Polarity STD Terminal,420,85,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,VENUE,2019,2026,MPi (QX) Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"QX,QXI",G4FG,90,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,TIBURON,2001,2009,2.7 V6 Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,GK,G6BA,121,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,TIBURON,2001,2009,2.7 V6 Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,GK,G6BA,121,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,TIBURON,2002,2007,2.7 V6 Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,GK,G6BA,123,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,TIBURON,2002,2007,2.7 V6 Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,GK,G6BA,123,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,TIBURON,2002,2004,2.0 Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,GK,G4GC-G,102,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,TIBURON,2002,2004,2.0 Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,GK,G4GC-G,102,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,HYUNDAI,SANTA FE V,2024,2026,1.6 T-GDI Hybrid AWD Full Hybrid All-wheel Drive SUV,Full Hybrid,All-wheel Drive,SUV,MX5,G4FT,172,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,HYUNDAI,SANTA FE V,2024,2026,1.6 T-GDI Hybrid Full Hybrid Front-Wheel Drive SUV,Full Hybrid,Front-Wheel Drive,SUV,MX5,"G4FZ,G4FT",172,No
N70ZZXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,D Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,HYUNDAI,TERRACAN,2005,2007,2.9 CRDi 4WD Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,HP,J3(CRDi),120,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,TERRACAN,2005,2007,2.9 CRDi 4WD Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,HP,J3(CRDi),120,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,TERRACAN,2005,2007,2.9 CRDi 4WD Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,HP,J3(CRDi),120,No
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,TERRACAN,2005,2007,2.9 CRDi 4WD Diesel All-wheel Drive SUV Van,Diesel,All-wheel Drive,SUV Van,HP,J3(CRDi),120,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,TERRACAN,2005,2007,2.9 CRDi 4WD Diesel All-wheel Drive SUV Van,Diesel,All-wheel Drive,SUV Van,HP,J3(CRDi),120,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,TERRACAN,2001,2007,3.5 i V6 4WD Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,HP,G6CU,143,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,TERRACAN,2001,2007,3.5 i V6 4WD Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,HP,G6CU,143,No
DIN65LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,70,276,175,190,C Polarity STD Terminal,720,120,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,HYUNDAI,SONATA,2020,2026,2.5 T-GDI Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,DN8,G4KP,213,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HYUNDAI,SONATA,2020,2026,2.5 T-GDI Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,DN8,G4KP,213,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,SONATA,2020,2026,2.5 T-GDI Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,DN8,G4KP,213,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SONATA,2014,2019,2.0 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,LF,G4KH,180,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SONATA,2014,2019,2.0 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,LF,G4KH,180,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SONATA,2014,2019,2.4 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,LF,G4KJ,138,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SONATA,2014,2019,2.4 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,LF,G4KJ,138,No
N70ZZLX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,C Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SONATA,2009,2010,2.0 CRDi Diesel Front-Wheel Drive Sedan,Diesel,Front-Wheel Drive,Sedan,NF,D4EA,110,No
N70ZZL MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,C Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SONATA,2009,2010,2.0 CRDi Diesel Front-Wheel Drive Sedan,Diesel,Front-Wheel Drive,Sedan,NF,D4EA,110,No
